strategy,context_risk_bucket,n_signals,pct
BASELINE_TECNICO_ALL,LOW,1488,0.456441717791411
BASELINE_TECNICO_ALL,MEDIUM,778,0.23865030674846627
BASELINE_TECNICO_ALL,HIGH,610,0.18711656441717792
BASELINE_TECNICO_ALL,EXTREME,384,0.11779141104294479
RF_RISK_ADAPTIVE,LOW,950,0.49222797927461137
RF_RISK_ADAPTIVE,MEDIUM,653,0.3383419689119171
RF_RISK_ADAPTIVE,HIGH,327,0.1694300518134715
RF_RISK_ADAPTIVE,EXTREME,0,0.0
RF_TOP_10_BASE,LOW,232,0.709480122324159
RF_TOP_10_BASE,MEDIUM,35,0.10703363914373089
RF_TOP_10_BASE,HIGH,37,0.11314984709480122
RF_TOP_10_BASE,EXTREME,23,0.07033639143730887
RF_TOP_20_BASE,LOW,388,0.5941807044410413
RF_TOP_20_BASE,MEDIUM,133,0.20367534456355282
RF_TOP_20_BASE,HIGH,93,0.14241960183767227
RF_TOP_20_BASE,EXTREME,39,0.05972434915773354
RF_TOP_20_EXCLUDE_EXTREME,LOW,373,0.6475694444444444
RF_TOP_20_EXCLUDE_EXTREME,MEDIUM,119,0.2065972222222222
RF_TOP_20_EXCLUDE_EXTREME,HIGH,84,0.14583333333333334
RF_TOP_20_EXCLUDE_EXTREME,EXTREME,0,0.0
RF_TOP_20_EXCLUDE_HIGH_EXTREME,LOW,349,0.7687224669603524
RF_TOP_20_EXCLUDE_HIGH_EXTREME,MEDIUM,105,0.23127753303964757
RF_TOP_20_EXCLUDE_HIGH_EXTREME,HIGH,0,0.0
RF_TOP_20_EXCLUDE_HIGH_EXTREME,EXTREME,0,0.0
RF_TOP_30_BASE,LOW,521,0.5316326530612245
RF_TOP_30_BASE,MEDIUM,240,0.24489795918367346
RF_TOP_30_BASE,HIGH,155,0.15816326530612246
RF_TOP_30_BASE,EXTREME,64,0.0653061224489796
RF_TOP_30_EXCLUDE_EXTREME,LOW,498,0.5757225433526012
RF_TOP_30_EXCLUDE_EXTREME,MEDIUM,223,0.25780346820809247
RF_TOP_30_EXCLUDE_EXTREME,HIGH,144,0.16647398843930636
RF_TOP_30_EXCLUDE_EXTREME,EXTREME,0,0.0
RF_TOP_30_EXCLUDE_HIGH_EXTREME,LOW,475,0.6964809384164223
RF_TOP_30_EXCLUDE_HIGH_EXTREME,MEDIUM,207,0.3035190615835777
RF_TOP_30_EXCLUDE_HIGH_EXTREME,HIGH,0,0.0
RF_TOP_30_EXCLUDE_HIGH_EXTREME,EXTREME,0,0.0
