strategy,fundamental_news_risk_bucket,n_signals,pct
BASELINE_TECNICO_ALL,EXTREME,91,0.02791411042944785
BASELINE_TECNICO_ALL,HIGH,134,0.041104294478527606
BASELINE_TECNICO_ALL,LOW,456,0.13987730061349693
BASELINE_TECNICO_ALL,MEDIUM,223,0.06840490797546012
BASELINE_TECNICO_ALL,NO_NEWS,2356,0.7226993865030675
RF_NEWS_RISK_ADAPTIVE,EXTREME,31,0.035632183908045977
RF_NEWS_RISK_ADAPTIVE,HIGH,87,0.1
RF_NEWS_RISK_ADAPTIVE,LOW,455,0.5229885057471264
RF_NEWS_RISK_ADAPTIVE,MEDIUM,222,0.25517241379310346
RF_NEWS_RISK_ADAPTIVE,NO_NEWS,75,0.08620689655172414
RF_TOP_30_BASE,EXTREME,91,0.09285714285714286
RF_TOP_30_BASE,HIGH,134,0.13673469387755102
RF_TOP_30_BASE,LOW,456,0.46530612244897956
RF_TOP_30_BASE,MEDIUM,223,0.22755102040816327
RF_TOP_30_BASE,NO_NEWS,76,0.07755102040816327
RF_TOP_30_EXCLUDE_NEG_RATIO_50,EXTREME,25,0.027382256297918947
RF_TOP_30_EXCLUDE_NEG_RATIO_50,HIGH,133,0.1456736035049288
RF_TOP_30_EXCLUDE_NEG_RATIO_50,LOW,456,0.4994523548740416
RF_TOP_30_EXCLUDE_NEG_RATIO_50,MEDIUM,223,0.244249726177437
RF_TOP_30_EXCLUDE_NEG_RATIO_50,NO_NEWS,76,0.0832420591456736
RF_TOP_30_EXCLUDE_NEWS_EXTREME,HIGH,134,0.15073115860517436
RF_TOP_30_EXCLUDE_NEWS_EXTREME,LOW,456,0.5129358830146231
RF_TOP_30_EXCLUDE_NEWS_EXTREME,MEDIUM,223,0.2508436445444319
RF_TOP_30_EXCLUDE_NEWS_EXTREME,NO_NEWS,76,0.08548931383577053
RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,LOW,456,0.6039735099337749
RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,MEDIUM,223,0.295364238410596
RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,NO_NEWS,76,0.10066225165562914
RF_TOP_30_ONLY_LOW_MEDIUM_NEWS,LOW,456,0.6039735099337749
RF_TOP_30_ONLY_LOW_MEDIUM_NEWS,MEDIUM,223,0.295364238410596
RF_TOP_30_ONLY_LOW_MEDIUM_NEWS,NO_NEWS,76,0.10066225165562914
